Model,1st Layer,2nd Layer,3rd Layer,4th Layer,Accuracy,Loss
model_326,c_12,c_3,c_6,c_2,0.8922864167178857,0.4329694639009864
model_327,c_8,m_3,c_6,c_2,0.8973570989551322,0.3515328707834036
model_328,c_4,c_4,c_6,s,0.8566763982790412,0.5365572368065565
model_329,c_9,c_10,c_8,c_8,0.8719652735095267,0.48379656718271086
model_330,c_9,m_1,c_12,c_2,0.8950138291333744,0.3726423039263058
model_331,c_7,c_11,c_9,m_3,0.8849492931776275,0.5099869172816344
model_332,c_7,c_6,c_1,c_9,0.8576367547633682,0.5211760846837283
model_333,c_9,c_8,c_3,c_3,0.8906346035648433,0.3854440262228635
model_334,c_11,c_7,c_7,c_2,0.8743469575906576,0.4387446326588881
model_335,c_5,c_8,c_3,c_4,0.8695067609096496,0.4962777413322505
model_336,c_7,c_9,c_12,m_2,0.8841425937307928,0.40734286617989107
model_337,c_7,c_7,c_3,c_4,0.8678933620159803,0.43671335478684764
model_338,c_12,m_2,c_5,c_4,0.8881376767055931,0.39894271160681405
model_339,c_1,c_5,c_8,c_2,0.8565227412415488,0.5065250837306486
model_340,c_10,c_5,c_5,c_5,0.8645129071911494,0.5266318152342094
model_341,c_9,c_1,m_3,c_8,0.9015442532267978,0.4102205845407716
model_342,c_4,c_7,m_3,c_11,0.8932467732022127,0.3685431448901879
model_343,c_10,c_8,m_1,m_1,0.8633988936693301,0.49476271956591206
model_344,c_7,c_11,c_3,c_3,0.8716963736939152,0.45776179293657127
model_345,c_10,c_1,c_9,c_1,0.8535264290104487,0.5144616831426029
model_346,c_5,c_11,c_2,c_8,0.8572526121696373,0.4891934293678881
model_347,c_9,m_3,c_2,c_7,0.8895974185617701,0.37850308309743647
model_348,c_12,c_4,c_5,c_10,0.8690073755377996,0.4461894073073089
model_349,c_2,c_5,c_7,m_1,0.8574062692071297,0.48030331171247664
model_350,c_2,c_1,c_5,c_11,0.8592885679164106,0.4854903440114246
model_351,c_4,m_1,m_2,c_3,0.8518746158574063,0.5405165442639358
model_352,c_3,c_6,c_1,c_10,0.8596342962507683,0.47435982484134637
model_353,c_11,c_1,c_10,c_8,0.8641671788567916,0.45900930834278125
model_354,c_2,c_12,c_2,c_5,0.8753073140749846,0.44479384046613474
model_355,c_4,c_9,c_3,c_2,0.8774585125998771,0.4203511122534007
model_356,c_9,c_7,c_8,c_3,0.878841425937308,0.42967481006305497
model_357,c_12,c_5,c_11,c_3,0.8760755992624463,0.5037182835288478
model_358,c_8,c_2,c_8,c_12,0.8844499078057775,0.4033047667193354
model_359,c_3,c_6,m_3,c_11,0.9018899815611555,0.36922016371666616
model_360,c_10,c_10,c_5,c_3,0.8621696373693916,0.4614443093098668
model_361,m_1,c_3,m_3,c_12,0.8488783036263061,0.5122996286592677
model_362,c_7,c_5,c_10,m_1,0.857559926244622,0.49989436883719773
model_363,c_11,c_11,c_7,c_7,0.869161032575292,0.4550326271618006
model_364,c_11,c_4,s,-,0.8481868469575906,0.5128634677720202
model_365,c_10,m_3,c_1,m_1,0.824638905961893,0.611483696731381
model_366,c_8,c_4,c_9,m_1,0.8669330055316533,0.4560518743494353
model_367,c_7,c_2,m_3,c_2,0.8890980331899201,0.39846141082271885
model_368,c_12,c_9,m_3,m_1,0.8794176398279041,0.4592497927796716
model_369,c_7,c_9,c_4,c_9,0.8731945298094653,0.42096546401293206
model_370,c_7,c_5,m_1,c_10,0.8423094652735095,0.7186223698600201
model_371,c_8,c_2,c_11,c_6,0.8717732022126613,0.45068940376953326
model_372,c_1,m_3,c_10,m_3,0.7844960049170252,0.7144182878326036
model_373,c_3,c_2,m_2,s,0.8710433312845728,0.44422800389256445
model_374,c_10,c_4,m_1,c_9,0.8894437615242778,0.45397506697308304
model_375,c_2,m_3,c_5,c_6,0.889059618930547,0.38143043266752413
model_376,c_11,c_8,c_7,m_1,0.865319606637984,0.463369096450155
model_377,c_9,c_7,c_1,c_3,0.8675860479409957,0.4850782855804815
model_378,m_3,c_7,m_1,c_10,0.8214889366933006,0.6093659971342105
model_379,c_6,c_5,c_11,c_8,0.8657037492317148,0.44090797466849285
model_380,c_12,c_12,c_7,c_9,0.8768054701905347,0.4785306908890889
model_381,c_5,c_3,c_7,c_8,0.8701982175783651,0.4505718420474311
model_382,c_11,c_9,c_5,c_12,0.869660417947142,0.4500117490655378
model_383,c_2,m_2,c_1,c_2,0.8841425937307928,0.4459231369925483
model_384,c_10,c_4,m_1,c_8,0.8314382298709281,0.641651231266636
model_385,c_5,m_1,c_3,c_2,0.8828365089121082,0.4223578427405942
model_386,c_5,c_9,c_2,c_7,0.8740012292563,0.4413440732700955
model_387,c_4,c_9,c_8,m_3,0.889059618930547,0.37160805005582476
model_388,c_3,c_2,c_5,c_1,0.8626306084818685,0.46458889633307227
model_389,c_4,c_9,c_12,s,0.8655885064535955,0.46337504247140504
model_390,c_3,m_2,c_9,c_9,0.9094960049170252,0.3446023065480046
model_391,m_1,c_4,m_1,c_9,0.8562922556853104,0.4956729672643108
model_392,c_6,c_7,m_2,c_5,0.8833743085433313,0.4505889360972101
model_393,c_4,c_12,m_3,c_10,0.897280270436386,0.40705970333592617
model_394,c_6,c_11,c_7,c_8,0.8762676705593117,0.43008316187823414
model_395,c_6,c_12,c_5,m_3,0.890480946527351,0.3838199465532719
model_396,c_4,c_11,c_2,c_4,0.8704671173939766,0.4886657270959498
model_397,c_12,c_11,c_12,c_8,0.8808773816840811,0.43593140149783266
model_398,c_1,c_9,c_1,c_1,0.8672787338660111,0.4612229987566795
model_399,c_6,c_4,c_2,c_5,0.8746542716656422,0.4322873263470439
model_400,c_10,c_12,c_11,c_9,0.8955132145052244,0.3652292248743146
model_401,c_11,c_2,c_1,c_7,0.8595958819913952,0.6133115687799658
model_402,c_4,c_11,c_1,c_11,0.8537569145666871,0.5038729875583772
model_403,c_6,c_5,c_12,c_8,0.8604025814382299,0.4665751516608351
model_404,c_2,c_4,c_2,c_2,0.8784188690842041,0.42887522707010384
model_405,c_8,c_10,c_12,m_2,0.8801859250153657,0.4057685201180516
model_406,c_7,c_9,c_12,c_6,0.8735786724031961,0.4824353207656043
model_407,c_8,c_9,c_3,c_8,0.8768822987092809,0.41783425786155237
model_408,c_5,c_10,c_3,c_1,0.837661339889367,0.5367746766022399
model_409,c_11,c_8,c_12,m_2,0.8814920098340504,0.40770039585611906
model_410,c_12,c_11,c_4,c_2,0.866779348494161,0.5209735424590389
model_411,c_9,m_2,m_2,c_6,0.8781499692685925,0.4929018743798714
model_412,c_10,c_12,c_6,m_2,0.8728488014751076,0.45206879738766353
model_413,c_8,c_6,c_1,c_11,0.8568300553165334,0.483382874093469
model_414,c_9,c_12,c_11,c_9,0.8854870928088506,0.5228231724010484
model_415,c_12,c_11,c_1,c_11,0.8747695144437615,0.4369072365564808
model_416,c_3,m_1,c_10,c_4,0.8710433312845728,0.42897996931498816
model_417,c_5,m_1,c_1,c_12,0.8804932390903504,0.4094930360094858
model_418,c_11,c_11,m_2,m_3,0.8844883220651506,0.44106490809307847
model_419,c_6,c_3,c_1,c_2,0.8793023970497849,0.4177613313130682
model_420,c_6,c_12,c_2,c_8,0.8687768899815611,0.44354482240558185
model_421,c_8,m_1,c_7,c_7,0.8740780577750461,0.4279970239479262
model_422,c_12,m_3,m_3,c_1,0.8190304240934235,0.6243207628879359
model_423,c_11,s,-,-,0.8234864781807006,0.6418482036808919
model_424,c_11,m_3,c_10,m_2,0.8541026429010449,0.501029033985472
model_425,c_10,c_12,c_10,c_10,0.8831822372464659,0.42669654512559263
model_426,c_8,m_1,c_11,c_3,0.8878687768899816,0.3836418005060256
model_427,c_12,c_6,c_1,c_10,0.8811846957590658,0.4128727159247068
model_428,c_2,m_1,m_1,c_2,0.8605946527350953,0.526101062817301
model_429,c_7,c_3,c_8,c_7,0.8682775046097111,0.4552375200927514
model_430,c_12,c_9,c_10,m_3,0.8913644744929318,0.37462743346080796
model_431,c_12,c_6,c_11,c_2,0.878841425937308,0.4129495470983233
model_432,c_7,m_3,c_2,m_2,0.8337814996926859,0.5456573426558624
model_433,c_7,c_9,c_6,c_2,0.8741548862937922,0.42999723538087786
model_434,c_3,c_11,s,-,0.8593269821757836,0.48878887880962174
model_435,c_9,c_8,m_3,c_5,0.9018515673017824,0.3464601701211365
model_436,c_2,c_9,c_9,m_3,0.8811846957590658,0.40082889910702624
model_437,c_8,m_3,c_5,c_10,0.8916717885679164,0.37342714263010623
model_438,c_7,c_8,c_2,m_2,0.8742701290719115,0.44001721025209306
model_439,c_7,c_8,c_8,c_11,0.8780731407498463,0.4110474434544429
model_440,c_10,c_10,c_1,m_1,0.8597111247695144,0.48678940541918614
model_441,c_10,c_9,c_3,c_6,0.8900583896742471,0.3841288383196085
model_442,c_11,c_11,c_3,c_6,0.8861017209588199,0.3878488051393095
model_443,c_8,c_1,c_2,s,0.852719729563614,0.49917898586760584
model_444,c_7,c_9,m_3,c_5,0.8987784265519361,0.3809584834794362
model_445,c_5,c_6,c_9,c_9,0.8796481253841426,0.43699702999675355
model_446,c_10,c_9,c_1,c_4,0.8832974800245851,0.40021343545252075
model_447,c_8,c_5,c_10,c_12,0.8723494161032576,0.43452835042709653
model_448,c_9,m_1,c_8,c_3,0.8935540872771973,0.367665176344526
model_449,c_8,c_9,c_7,c_7,0.8635909649661955,0.476425162673949
model_450,c_10,c_9,c_2,c_2,0.8765365703749232,0.4420138402958186
model_451,c_6,m_1,m_1,m_1,0.7861478180700676,0.8236923389956492
model_452,c_10,c_4,c_2,c_11,0.8814151813153043,0.41055137425954163
model_453,c_5,c_1,c_10,c_8,0.8680086047940996,0.4704892952327136
model_454,c_2,c_11,c_11,m_1,0.8736555009219422,0.42432426544479895
model_455,c_8,c_6,c_7,s,0.8668945912722803,0.4851979616509674
model_456,c_8,c_7,s,-,0.8366241548862938,0.5487670870778307
model_457,c_1,c_6,c_11,c_12,0.8836432083589428,0.39401892330394467
model_458,c_11,c_5,s,-,0.8497234173325138,0.5228413424209063
model_459,c_7,c_4,c_9,c_12,0.8814535955746773,0.4079618071559095
model_460,c_5,c_11,c_4,c_10,0.8521051014136447,0.5407213142076445
model_461,c_12,c_1,c_8,c_12,0.8652811923786109,0.4675794232822153
model_462,c_1,c_9,c_11,c_8,0.8866779348494161,0.4064396288344372
model_463,c_1,c_8,c_12,c_3,0.8779578979717271,0.5051933532121655
model_464,c_6,c_9,c_9,c_10,0.8786109403810695,0.49582554421032143
model_465,c_2,c_5,c_11,m_2,0.8779963122311002,0.4319055379261323
model_466,c_3,m_1,c_10,c_6,0.8759987707437,0.4519007618103426
model_467,c_8,c_12,c_8,c_6,0.883220651505839,0.41383227582771354
model_468,c_5,c_3,m_1,s,0.8585586969883221,0.48099335468504134
model_469,c_7,c_6,m_2,c_5,0.8873309772587584,0.41838356880007455
model_470,c_4,c_11,m_1,m_2,0.8733481868469576,0.4592461536633287
model_471,c_1,c_7,c_7,c_9,0.8812615242778119,0.42996304674095803
model_472,c_5,c_9,c_8,m_3,0.8776121696373694,0.414822458836222
model_473,c_6,m_1,c_7,s,0.8582129686539643,0.5495122444724919
model_474,c_11,c_5,c_5,m_3,0.8876382913337431,0.3845372593468805
model_475,c_12,c_5,m_1,c_3,0.8963967424708051,0.4105469761319005
model_476,c_2,c_10,c_11,c_7,0.8821834665027658,0.4007143995231767
model_477,c_5,c_8,m_1,c_11,0.8838352796558082,0.5196250499247332
model_478,c_8,c_8,c_5,c_10,0.8698909035033805,0.4376057366432408
model_479,c_10,c_6,c_8,m_2,0.8812231100184389,0.42107362506685625
model_480,c_10,c_1,c_5,c_9,0.8704287031346035,0.4920776892583943
model_481,c_12,c_11,m_2,c_10,0.8779194837123541,0.5236102088727171
model_482,c_11,m_3,c_11,c_12,0.9127228027043639,0.3076862935240128
model_483,c_1,m_1,c_3,c_5,0.8565227412415488,0.46968619873462164
model_484,c_11,c_9,c_9,c_1,0.8892516902274125,0.3894277363008125
model_485,c_1,c_6,c_5,c_4,0.8565611555009219,0.49296209206959185
model_486,c_8,c_4,c_12,m_3,0.8899815611555009,0.41784792860996234
model_487,c_7,c_1,c_10,m_3,0.876459741856177,0.4381622592217364
model_1001,c_12,c_9,c_2,c_2,0.8715427166564229,0.5557757729976984
model_1002,c_8,c_1,s,-,0.8419637369391518,0.5689599084374212
model_1003,c_11,c_11,c_7,s,0.866318377381684,0.44307397797328235
model_1004,c_4,c_8,c_12,c_1,0.8761524277811924,0.418260680966093
model_1005,c_5,c_4,c_3,c_8,0.8673171481253842,0.4561622996471671
model_1006,c_10,c_1,c_1,c_4,0.8570221266133989,0.4876687743213914
model_1007,c_3,c_7,m_2,m_2,0.8719652735095267,0.4855501850781883
model_1008,c_10,c_3,c_6,c_10,0.8743469575906576,0.43615405477661257
model_1009,c_12,c_2,c_6,c_6,0.8809157959434543,0.4005497231227749
model_1010,c_2,c_5,c_1,c_7,0.8657037492317148,0.4631340162669433
model_1011,c_6,c_10,m_2,c_5,0.8895974185617701,0.4350412487434183
model_1012,c_7,c_5,m_1,s,0.8521435156730178,0.5008541224060721
model_1013,m_1,c_11,c_10,c_1,0.8656653349723418,0.46029218714901765
model_1014,c_11,c_2,c_12,c_11,0.8763829133374309,0.45826417228782845
model_1015,c_6,c_1,s,-,0.8473033189920098,0.5488204045499404
model_1016,c_3,c_2,c_11,c_7,0.8619007375537799,0.5491345542922076
model_1017,c_5,m_2,c_12,c_1,0.8808773816840811,0.4267775942997912
model_1018,c_6,c_2,m_1,c_1,0.8740012292563,0.5035207217906104
model_1019,c_6,m_2,c_4,c_12,0.9018131530424094,0.3408767207174779
model_1020,c_4,c_4,m_1,c_3,0.8704287031346035,0.5054567286626795
model_1021,c_4,c_9,m_2,m_1,0.8678933620159803,0.437046267637169
model_1022,c_12,c_6,m_3,s,0.8871773202212662,0.38694576470303843
model_1023,c_5,c_8,c_2,c_1,0.8629379225568531,0.4768207036119044
model_1024,c_7,c_10,c_6,m_1,0.8678933620159803,0.45620579658546695
model_1025,c_5,m_3,m_2,m_3,0.5212430854333129,1.525921093589628
model_1026,c_6,c_1,c_6,c_5,0.8741164720344192,0.44395732824686635
model_1027,c_1,c_6,m_1,c_4,0.859480639213276,0.5144724452338045
model_1028,c_10,c_6,c_9,c_6,0.8849877074370006,0.4138318442481386
model_1029,c_10,m_2,c_7,c_12,0.8993546404425322,0.37129631028559285
model_1030,c_3,c_11,c_10,c_5,0.8817609096496619,0.42092636203795175
model_1031,c_12,c_7,c_5,s,0.8538337430854334,0.5661685670638421
model_1032,m_3,c_9,s,-,0.8388905961893055,0.5666016811561057
model_1033,c_7,c_8,c_9,c_11,0.8689305470190535,0.4436076273975668
model_1034,m_1,c_6,c_2,c_8,0.8713890596189305,0.42961658934874264
model_1035,c_9,c_5,m_1,c_11,0.8660878918254457,0.5645833472642857
model_1036,c_1,c_4,c_1,c_7,0.8582129686539643,0.4710599122947905
model_1037,c_12,m_2,c_11,s,0.8825676090964967,0.4627178050417364
model_1038,c_12,c_2,c_3,c_4,0.8747695144437615,0.4317189728693502
model_1039,c_6,m_3,c_1,c_3,0.895359557467732,0.3665142488043661
model_1040,c_11,c_6,c_1,c_1,0.8766133988936693,0.4191332019558697
model_1041,c_9,m_1,c_9,c_10,0.8839505224339275,0.3891782753613732
model_1042,c_8,m_3,s,-,0.8454210202827289,0.5395299913001046
model_1043,c_9,c_3,c_3,c_9,0.8916717885679164,0.3811041900628208
model_1044,c_4,c_3,c_11,c_1,0.8687768899815611,0.4874497809583011
model_1045,c_4,c_9,c_4,c_10,0.8490319606637984,0.5086233598290592
model_1046,c_5,c_6,c_12,c_5,0.8831822372464659,0.4116979584409257
model_1047,c_8,m_3,c_7,c_10,0.8921327596803934,0.3897311766737798
model_1048,m_1,c_5,c_6,c_12,0.8894053472649047,0.3784651000833467
model_1049,c_12,m_2,c_1,c_4,0.8835663798401967,0.4063067471067013
model_1050,c_5,c_11,c_4,c_2,0.8569837123540258,0.5236540186346567
model_1051,m_2,c_4,c_5,c_1,0.8498770743700061,0.5114922595760466
model_1052,c_8,c_1,c_12,c_8,0.8894821757836509,0.37298552820157915
model_1053,c_11,c_11,m_2,c_3,0.8990473263675476,0.3941119020712031
model_1054,c_12,c_10,c_6,c_11,0.8805700676090965,0.4130887251070254
model_1055,c_8,c_1,c_7,s,0.8516441303011678,0.49794569824030593
model_1056,c_12,c_12,m_1,c_12,0.8849877074370006,0.5994529864981487
model_1057,c_8,c_1,c_5,c_9,0.8693531038721574,0.4411274236068816
model_1058,c_11,c_11,c_12,m_1,0.8815688383527965,0.3965428190989295
model_1059,c_8,c_5,c_8,c_7,0.8772280270436386,0.4230735113417252
model_1060,c_2,c_11,c_6,c_7,0.8815688383527965,0.4049841721382475
model_1061,c_12,c_12,s,-,0.8698524892440074,0.4778305654263452
model_1062,c_3,c_3,s,-,0.857521511985249,0.49786368772598155
model_1063,c_7,c_9,c_1,c_9,0.8668177627535341,0.44588747943883744
model_1064,c_5,c_10,c_9,c_3,0.8768438844499078,0.42292656965173675
model_1065,c_3,c_12,c_10,m_1,0.8656653349723418,0.506862151078747
model_1066,c_4,m_3,m_3,c_6,0.7329056545789797,0.9063210328371157
model_1067,c_10,c_7,c_5,m_1,0.8648970497848801,0.4826223141368943
model_1068,c_2,c_7,c_9,c_8,0.8539874001229256,0.47651033735414483
model_1069,c_12,m_2,c_12,c_10,0.9015058389674248,0.37463609045388585
model_1070,c_5,m_3,c_4,c_2,0.8834895513214506,0.398710791280318
model_1071,c_6,c_1,c_1,c_2,0.873540258143823,0.43649747345846124
model_1072,c_8,c_11,c_7,c_5,0.8779194837123541,0.42014520058034016
model_1073,c_6,c_12,c_11,c_11,0.8872157344806392,0.4213112910503101
model_1074,c_10,c_12,c_4,c_5,0.8846419791026429,0.4110412078542657
model_1075,c_10,c_1,c_8,c_7,0.8641287645974186,0.49153991245058465
model_1076,c_4,c_6,m_1,c_12,0.8916333743085433,0.4325177093169846
model_1077,c_6,c_12,c_11,c_4,0.8877919483712354,0.47530448585107565
model_1078,c_8,c_3,c_1,m_2,0.868700061462815,0.4385836219487193
model_1079,c_4,c_10,c_4,m_2,0.8731561155500922,0.4413544587520785
model_1080,c_1,c_10,c_10,c_11,0.8697756607252612,0.4326062709065618
model_1081,m_3,c_1,c_2,c_2,0.8485325752919484,0.4939505466304092
model_1082,c_2,c_4,m_1,c_5,0.8693531038721574,0.5387314761718065
model_1083,c_2,c_12,m_2,c_7,0.8898279041180086,0.4105077667806364
model_1084,c_4,c_4,m_2,c_7,0.8577904118008605,0.5432533325871296
model_1085,c_2,c_4,c_9,c_4,0.8394668100799016,0.5521908867520354
model_1086,c_8,c_6,c_2,c_11,0.8806084818684696,0.4144548979881503
model_1087,c_7,c_6,c_6,c_2,0.8693915181315304,0.4595740309331999
model_1088,c_1,c_6,c_12,c_6,0.8794944683466502,0.4134938103715261
model_1089,c_7,c_7,c_12,m_3,0.8819913952059004,0.446038060499322
model_1090,c_11,m_1,c_3,c_1,0.8738475722188076,0.44129533018429146
model_1091,c_11,m_1,c_11,c_6,0.8866011063306699,0.40012504073854743
model_1092,c_9,c_12,c_8,c_12,0.8618239090350338,0.4533961816120162
model_1093,c_10,s,-,-,0.8189151813153043,0.6246414770725394
model_1094,c_12,m_2,m_2,c_12,0.8969729563614014,0.41749261142874905
model_1095,c_2,c_2,m_3,c_8,0.888560233558697,0.4295353517165269
model_1096,c_1,c_1,c_12,m_1,0.8634757221880762,0.4578942222395922
model_1097,c_3,c_9,c_12,c_1,0.8828749231714813,0.4323882110183343
model_1098,c_11,c_10,c_9,c_6,0.8830669944683467,0.40409942999821025
model_1099,c_8,c_9,c_9,c_6,0.8683543331284573,0.4501742322522215
model_1100,c_2,c_5,c_8,m_1,0.8712354025814383,0.46783829737310406
model_1101,c_4,c_1,c_1,c_7,0.8594422249539029,0.47757692339234215
model_1102,c_4,c_5,c_10,c_6,0.852181929932391,0.598913592158759
model_1103,c_1,c_2,m_1,c_9,0.879340811309158,0.45394028959533667
model_1104,c_10,c_10,s,-,0.8400430239704979,0.5485410924861236
model_1105,c_1,m_1,c_12,c_4,0.8759987707437,0.4143490667861887
model_1106,c_10,c_6,m_3,c_8,0.8915181315304241,0.39440770760480803
model_1107,c_1,c_11,m_1,c_4,0.8456899200983405,0.6950700615327199
model_1108,c_5,m_1,c_11,m_2,0.8735786724031961,0.5566144543662713
model_1109,c_4,m_1,c_7,c_10,0.8659726490473264,0.4541834521289977
model_1110,c_6,c_12,c_11,s,0.8721957590657652,0.4375802838892093
model_1111,c_12,c_7,m_1,m_3,0.8821834665027658,0.44786023382914897
model_1112,c_12,c_4,m_2,c_12,0.8700829748002459,0.750860321170066
model_1113,c_9,c_3,c_6,c_1,0.864820221266134,0.45224898315384554
model_1114,c_4,c_1,m_2,c_10,0.8767286416717885,0.5285472006668104
model_1115,c_2,c_3,c_11,c_6,0.8804548248309773,0.41790199716653864
model_1116,c_7,c_4,m_2,c_12,0.8976259987707437,0.4266581082076622
model_1117,c_1,c_5,c_8,m_3,0.8837584511370621,0.3997364808434933
model_1118,c_3,c_12,m_2,c_7,0.8882529194837123,0.4757080642299265
model_1119,c_5,c_7,c_2,c_4,0.8751536570374924,0.42236810068118474
model_1120,c_2,m_3,s,-,0.8415027658266748,0.5218153935802737
model_1121,c_2,c_7,m_2,c_9,0.9024277811923787,0.3814881825527679
model_1122,c_3,c_6,c_8,c_5,0.8817224953902889,0.41800731406778957
model_1123,c_6,m_1,c_5,c_3,0.8892132759680393,0.3948846228361203
model_1124,c_1,c_7,c_9,c_12,0.8873693915181315,0.4033047836995154
model_1125,c_5,c_5,c_8,c_6,0.8799938537185003,0.42132137265667713
model_1126,c_6,c_10,c_12,c_11,0.8830669944683467,0.3893062651670265
model_1127,c_1,c_5,c_8,c_11,0.8802243392747388,0.45143889126121156
model_1128,m_1,c_11,c_3,c_1,0.8603257529194838,0.5581336623148165
model_1129,c_4,c_6,c_8,c_1,0.8752688998156115,0.44144016895363064
model_1130,c_12,c_7,m_1,c_12,0.8991625691456668,0.39906509350653285
model_1131,c_11,c_7,c_6,c_3,0.8620159803318992,0.5241671981955132
model_1132,c_5,c_12,m_1,c_12,0.8854102642901045,0.45075761181999
model_1133,c_5,c_10,m_1,c_1,0.8748463429625076,0.4555100046038701
model_1134,c_12,c_7,c_9,c_5,0.8822218807621389,0.41336998448792456
model_1135,c_8,m_3,c_12,c_2,0.8984711124769514,0.34587139975149056
model_1136,c_1,c_9,c_6,m_3,0.8909419176398279,0.3973251136813196
model_1137,c_5,m_1,c_12,s,0.870159803318992,0.5789169056436073
model_1138,m_3,c_10,m_3,c_9,0.7301782421634911,0.8209522039375938
model_1139,c_8,c_8,c_4,c_3,0.8598263675476336,0.47969580600616313
model_1140,c_12,c_6,m_1,c_3,0.8934388444990781,0.43967410196683565
model_1141,c_12,c_5,s,-,0.8618239090350338,0.47543251549237775
model_1142,m_2,c_7,c_1,c_1,0.8448832206515058,0.5138477963047959
model_1143,c_4,c_12,c_8,c_2,0.8659342347879533,0.47056230591276926
model_1144,c_5,m_3,c_2,m_3,0.8019360786724032,0.6378382966609256
model_1145,c_2,c_8,m_3,c_3,0.8912492317148125,0.3917614778740756
model_1146,c_2,c_2,m_1,c_8,0.8802243392747388,0.4792840387569151
model_1147,c_4,c_11,c_5,c_2,0.8704287031346035,0.44914493340250167
model_1148,c_8,c_5,c_5,c_2,0.8849492931776275,0.40716616475534495
model_1149,c_6,c_9,c_9,c_1,0.8707360172095882,0.6040684423456913
model_1150,c_1,c_11,c_7,c_12,0.8810694529809465,0.4111740533182353
model_1151,c_9,c_4,c_10,c_6,0.8878687768899816,0.39303247415367343
model_1152,c_6,c_12,c_7,c_1,0.8741548862937922,0.4272911360815909
model_1153,c_10,m_2,c_11,s,0.8519898586355255,0.5168176429654164
model_1154,c_7,c_2,c_2,c_7,0.8730024585125998,0.44852995934776535
model_1155,c_7,c_7,c_6,c_7,0.880838967424708,0.4254825091528687
model_1156,c_11,c_2,c_3,c_12,0.8751920712968654,0.42063461493222204
model_1157,c_9,c_5,c_12,c_12,0.8827596803933621,0.41573222796418363
model_1158,c_3,c_12,c_10,c_1,0.8496081745543946,0.5104217367829468
model_1159,c_4,c_9,c_6,c_10,0.8799170251997541,0.4194813810412548
model_1160,c_9,c_1,c_8,m_3,0.8719268592501537,0.4287014882679578
model_1161,m_3,c_5,c_12,c_12,0.8854486785494776,0.3822077286521862
model_1162,c_10,c_10,c_2,c_10,0.8695835894283959,0.4786875412353505
model_1163,c_7,m_3,m_2,c_3,0.7943300553165334,0.6932256582622962
model_1164,c_2,m_1,c_11,c_8,0.8796097111247695,0.4445202647998572
model_1165,c_2,c_6,c_8,m_2,0.8653964351567301,0.45463574609244684
