Model,1st Layer,2nd Layer,3rd Layer,4th Layer
model_1,c_1,c_9,c_6,m_1
model_2,c_4,c_6,s,-
model_3,c_9,c_9,m_2,c_7
model_4,c_3,c_3,c_3,m_1
model_5,c_1,c_11,s,-
model_6,c_12,c_12,c_1,c_12
model_7,c_8,m_1,c_10,c_3
model_8,c_3,c_3,c_8,m_3
model_9,c_8,c_6,c_12,c_9
model_10,c_4,c_11,c_8,c_4
model_11,c_7,c_12,c_1,c_2
model_12,c_10,c_8,c_1,s
model_13,c_12,c_3,c_7,s
model_14,c_4,c_4,c_9,m_2
model_15,c_6,c_1,c_5,c_3
model_16,c_8,c_10,c_5,c_12
model_17,c_9,c_3,c_5,c_2
model_18,c_12,c_11,c_12,c_6
model_19,c_7,c_5,c_4,m_2
model_20,c_8,c_6,c_9,s
model_21,c_5,c_7,c_3,c_11
model_22,c_2,c_9,c_10,c_6
model_23,c_12,c_11,s,-
model_24,c_1,c_8,c_8,c_10
model_25,m_1,c_4,m_2,c_2
model_26,c_10,c_12,m_3,m_1
model_27,c_4,c_3,c_12,c_3
model_28,c_2,m_2,c_8,m_2
model_29,c_7,c_9,m_1,c_3
model_30,c_6,c_12,c_4,c_5
model_31,c_9,c_2,m_1,c_1
model_32,c_9,c_2,c_6,c_6
model_33,c_2,c_12,c_4,m_1
model_34,c_9,c_3,m_1,m_3
model_35,c_7,c_6,s,-
model_36,c_4,c_12,c_2,c_7
model_37,c_8,c_11,m_3,m_3
model_38,c_4,c_10,c_12,m_2
model_39,c_7,c_12,m_2,c_7
model_40,c_5,m_2,c_10,c_12
model_41,c_1,c_1,c_2,s
model_42,c_1,m_2,c_9,m_3
model_43,c_1,s,-,-
model_44,c_3,c_1,c_6,c_4
model_45,m_1,c_3,c_2,m_3
model_46,c_11,c_2,c_6,c_3
model_47,c_3,c_4,c_6,m_3
model_48,c_3,c_9,c_5,c_4
model_49,c_10,m_1,c_6,c_1
model_50,c_5,c_4,m_1,c_6
model_51,c_5,c_2,c_9,c_12
model_52,c_11,c_11,c_12,c_7
model_53,c_10,c_5,m_1,c_9
model_54,c_5,c_11,c_12,c_11
model_55,c_10,m_1,c_8,c_9
model_56,c_9,c_4,c_3,c_11
model_57,c_9,m_2,c_12,c_2
model_58,c_1,c_10,c_4,c_12
model_59,c_6,m_1,c_10,m_1
model_60,c_3,c_5,c_7,c_5
model_61,c_12,m_2,m_1,m_3
model_62,c_11,c_10,s,-
model_63,c_4,m_3,c_6,c_1
model_64,c_2,c_4,c_1,c_1
model_65,c_1,c_8,s,-
model_66,c_7,c_8,c_6,m_1
model_67,c_7,m_1,c_8,m_3
model_68,c_9,m_1,c_4,c_12
model_69,c_11,m_3,c_3,c_8
model_70,c_11,m_3,m_3,m_3
model_71,c_5,c_9,s,-
model_72,c_6,c_5,c_7,c_5
model_73,c_10,c_3,m_1,c_3
model_74,c_8,m_3,m_2,m_2
model_75,c_10,c_2,m_2,c_8
model_76,c_10,c_7,c_1,c_10
model_77,m_2,c_8,c_1,m_3
model_78,c_8,c_6,c_4,c_1
model_79,c_4,c_1,m_1,m_3
model_80,c_3,c_1,c_7,s
model_81,c_7,c_5,c_1,c_11
model_82,c_10,c_1,c_7,c_10
model_83,c_5,c_9,m_3,c_11
model_84,c_4,c_10,s,-
model_85,c_1,c_3,c_11,c_1
model_86,c_8,c_4,c_4,c_1
model_87,c_10,c_11,c_7,c_10
model_88,c_1,c_9,m_2,s
model_89,c_12,c_2,m_1,m_2
model_90,c_1,c_3,c_11,c_2
model_91,c_1,c_2,c_11,s
model_92,c_1,c_12,s,-
model_93,c_1,m_2,c_4,c_12
model_94,c_5,c_9,m_3,c_8
model_95,c_8,c_4,c_1,c_10
model_96,c_9,s,-,-
model_97,c_2,c_3,c_2,m_3
model_98,c_7,m_3,c_5,c_12
model_99,c_4,c_5,c_1,c_5
model_100,c_7,c_8,s,-
model_101,c_1,m_2,c_1,c_4
model_102,c_2,c_12,c_7,c_11
model_103,c_3,c_10,m_2,c_5
model_104,c_6,c_12,m_3,m_2
model_105,c_9,c_3,m_3,c_3
model_106,c_4,c_8,c_2,c_12
model_107,c_12,c_10,c_10,c_6
model_108,c_6,c_11,c_7,c_3
model_109,c_4,c_8,c_9,c_2
model_110,c_5,m_2,s,-
model_111,c_12,c_6,c_10,m_3
model_112,c_3,c_10,c_3,m_1
model_113,c_4,c_7,c_11,s
model_114,c_4,c_7,m_3,c_11
model_115,c_7,c_2,c_11,m_2
model_116,c_2,c_4,s,-
model_117,c_12,c_1,s,-
model_118,c_4,c_11,c_4,c_5
model_119,c_5,c_5,c_12,c_1
model_120,c_7,c_2,c_7,c_1
model_121,c_5,c_9,c_12,m_3
model_122,c_8,c_7,m_3,s
model_123,c_5,c_7,m_1,c_1
model_124,c_8,c_3,c_2,c_11
model_125,c_3,c_1,c_10,c_9
model_126,c_6,c_5,c_7,c_9
model_127,c_5,c_11,c_2,c_12
model_128,c_10,c_7,c_9,c_7
model_129,c_9,m_1,c_9,c_4
model_130,c_3,c_2,c_6,c_5
model_131,c_4,c_9,m_1,c_12
model_132,c_6,c_3,m_3,c_12
model_133,c_11,c_7,m_3,c_4
model_134,c_5,c_4,c_12,c_12
model_135,c_8,c_9,c_1,c_2
model_136,c_12,c_4,c_3,-
model_137,c_2,m_2,c_5,c_9
model_138,c_8,c_6,m_3,c_6
model_139,c_1,c_12,c_1,c_3
model_140,c_9,m_3,c_11,c_7
model_141,c_11,c_3,c_8,c_11
model_142,c_7,c_8,c_1,m_3
model_143,c_3,c_4,c_9,c_9
model_144,c_12,c_12,c_3,c_1
model_145,c_8,m_2,m_3,c_6
model_146,c_3,m_3,m_2,c_9
model_147,c_6,c_7,c_4,c_8
model_148,c_4,c_3,c_4,c_10
model_149,c_8,c_10,s,-
model_150,c_1,c_4,c_8,m_1
model_151,c_10,c_8,c_10,c_7
model_152,c_5,m_3,c_10,s
model_153,c_4,c_5,m_2,c_2
model_154,c_8,m_3,c_1,c_1
model_155,c_9,m_3,m_1,c_5
model_156,c_9,c_3,c_11,c_9
model_157,c_7,c_5,m_1,c_5
model_158,c_2,c_8,c_4,c_7
model_159,c_12,c_2,s,-
model_160,c_1,c_6,c_10,m_1
model_161,c_10,c_4,m_2,m_3
model_162,c_9,c_7,c_12,c_4
model_163,c_12,m_2,m_1,c_12
model_164,c_9,m_1,c_6,s
model_165,c_2,m_2,c_4,m_1
model_166,c_2,c_6,c_7,c_12
model_167,c_9,c_3,c_7,c_10
model_168,c_6,c_9,c_6,c_3
model_169,c_4,c_3,c_11,c_3
model_170,c_1,c_5,c_8,m_3
model_171,c_4,c_6,c_2,c_9
model_172,c_10,c_8,c_10,m_1
model_173,c_2,m_3,c_9,c_11
model_174,c_2,m_3,s,-
model_175,c_4,c_2,c_2,c_6
model_176,c_7,c_2,m_1,c_10
model_177,c_8,c_9,c_6,c_8
model_178,c_4,c_1,c_5,c_9
model_179,c_11,s,-,-
model_180,c_11,c_6,c_4,c_3
model_181,c_9,c_10,s,-
model_182,c_8,c_8,c_1,c_2
model_183,c_1,c_12,c_12,c_2
model_184,c_12,m_1,c_8,c_3
model_185,c_7,c_3,c_8,c_8
model_186,m_1,c_8,s,-
model_187,c_3,c_10,c_7,m_1
model_188,c_10,m_1,m_3,c_12
model_189,c_7,c_6,c_11,c_9
model_190,c_3,c_3,s,-
model_191,c_7,c_8,c_4,c_10
model_192,c_3,c_3,m_3,c_4
model_193,c_6,m_1,c_9,c_6
model_194,c_5,c_1,c_10,c_6
model_195,c_11,c_7,c_2,c_7
model_196,c_5,c_9,c_11,c_3
model_197,c_5,c_12,c_6,m_1
model_198,c_1,c_10,c_4,c_9
model_199,c_11,c_12,c_5,c_1
model_200,c_3,m_3,m_1,c_2
model_201,c_10,c_1,c_5,m_1
model_202,c_3,c_7,c_6,m_1
model_203,c_2,c_7,c_6,c_12
model_204,c_7,c_12,c_3,m_3
model_205,m_1,c_3,c_4,m_3
model_206,c_4,m_1,c_7,c_1
model_207,c_5,c_9,c_8,c_7
model_208,c_4,c_10,m_3,c_5
model_209,c_5,m_3,m_3,c_3
model_210,c_5,c_7,c_10,c_1
model_211,c_6,c_5,c_2,c_3
model_212,c_7,c_9,m_1,m_3
model_213,c_11,c_2,c_1,c_2
model_214,c_3,c_1,c_6,c_11
model_215,c_4,c_7,c_11,m_2
model_216,c_10,c_1,m_1,s
model_217,c_8,c_6,s,-
model_218,c_12,c_9,m_3,c_4
model_219,c_11,c_11,c_2,c_8
model_220,c_10,s,-,-
model_221,c_7,c_10,c_9,c_11
model_222,c_8,c_7,c_8,c_9
model_223,c_9,c_6,c_11,c_7
model_224,c_12,c_4,c_11,c_6
model_225,c_3,m_3,m_1,c_12
model_226,c_8,c_6,c_7,c_10
model_227,c_11,c_3,m_3,c_4
model_228,c_3,m_3,m_3,m_3
model_229,c_6,m_2,c_2,c_7
model_230,c_9,c_10,c_11,c_6
model_231,c_8,c_8,c_4,s
model_232,c_2,c_9,c_6,c_6
model_233,c_5,c_4,c_4,s
model_234,c_8,c_4,c_3,c_7
model_235,c_5,c_6,m_2,c_3
model_236,c_5,c_1,m_2,c_8
model_237,c_9,c_4,m_3,c_5
model_238,c_6,m_3,m_3,c_10
model_239,m_3,c_4,c_11,m_2
model_240,c_4,c_9,s,-
model_241,c_7,c_8,c_6,m_3
model_242,c_11,c_10,c_8,c_9
model_243,c_9,c_10,c_8,c_6
model_244,c_5,c_6,c_3,c_5
model_245,c_4,c_4,c_6,c_4
model_246,c_10,c_5,m_3,c_1
model_247,c_9,c_5,c_10,m_1
model_248,c_8,c_7,c_7,c_5
model_249,c_12,c_6,c_7,c_4
model_250,c_10,c_3,c_6,m_2
model_251,c_12,m_3,c_12,c_6
model_252,c_7,c_12,m_2,c_5
model_253,c_10,c_11,c_11,c_6
model_254,m_1,m_2,c_8,c_4
model_255,c_2,c_12,m_1,c_8
model_256,c_12,c_11,m_2,c_11
model_257,c_10,c_11,c_2,c_10
model_258,c_2,c_9,c_6,c_6
model_259,c_5,c_6,c_3,c_8
model_260,c_7,c_6,c_11,c_12
model_261,c_12,c_5,c_5,c_11
model_262,c_6,c_9,c_3,m_2
model_263,c_9,c_4,c_7,c_4
model_264,c_1,m_3,c_5,c_9
model_265,c_1,c_4,c_11,m_3
model_266,c_6,c_7,c_8,c_3
model_267,c_12,c_6,s,-
model_268,c_2,c_9,c_1,s
model_269,m_3,c_1,c_2,c_2
model_270,c_3,c_6,c_9,m_1
model_271,c_4,c_10,m_2,m_2
model_272,c_6,c_12,c_10,c_10
model_273,c_6,c_12,c_9,s
model_274,c_6,c_6,c_5,c_4
model_275,m_2,c_2,c_1,m_1
model_276,c_1,c_9,c_9,c_9
model_277,c_8,c_5,c_4,c_6
model_278,c_1,c_9,c_2,c_6
model_279,c_5,c_7,c_3,c_7
model_280,c_3,c_1,c_4,c_1
model_281,c_3,c_5,m_3,c_9
model_282,m_1,c_1,s,-
model_283,c_5,c_9,m_1,m_3
model_284,c_9,s,-,-
model_285,c_3,c_5,c_12,c_7
model_286,c_10,c_10,c_3,m_1
model_287,c_12,c_2,c_6,m_3
model_288,c_5,c_5,c_11,c_6
model_289,c_4,m_2,c_11,c_7
model_290,c_1,c_1,c_6,c_1
model_291,c_11,c_10,c_3,c_4
model_292,c_1,c_2,c_8,c_11
model_293,c_11,c_9,c_6,m_2
model_294,c_8,c_9,c_8,c_3
model_295,c_3,c_3,c_1,c_2
model_296,c_1,c_1,c_6,c_3
model_297,c_5,c_5,c_12,c_8
model_298,c_7,c_5,s,-
model_299,c_7,c_6,c_9,c_4
model_300,c_1,m_2,c_8,m_1
model_301,c_9,c_8,c_7,c_7
model_302,c_11,m_1,m_3,c_10
model_303,c_3,c_9,m_1,c_10
model_304,c_1,c_12,m_2,c_2
model_305,c_11,c_12,s,-
model_306,c_5,m_3,c_10,c_2
model_307,c_3,c_10,m_3,c_5
model_308,m_1,c_5,c_1,c_2
model_309,c_11,c_4,c_12,m_2
model_310,c_11,c_10,c_2,c_12
model_311,c_5,c_9,m_1,m_2
model_312,c_2,c_5,c_2,m_3
model_313,c_10,c_4,c_11,c_5
model_314,c_10,c_1,c_9,c_3
model_315,c_5,m_3,c_9,m_2
model_316,c_8,s,-,-
model_317,c_3,m_3,c_1,c_1
model_318,c_9,c_7,m_3,c_8
model_319,c_10,c_3,c_9,c_10
model_320,c_10,c_3,c_6,c_7
model_321,c_12,c_5,m_3,c_9
model_322,c_7,m_3,m_3,c_6
model_323,c_3,c_5,c_10,c_1
model_324,c_2,m_3,c_8,m_3
model_325,c_2,c_9,m_2,c_2
model_326,c_7,m_3,m_2,c_10
model_327,c_10,c_5,c_7,c_2
model_328,c_2,c_1,c_11,c_1
model_329,c_5,c_1,c_4,c_4
model_330,c_12,c_1,c_6,m_3
model_331,c_11,c_7,c_1,s
model_332,c_2,m_1,c_4,m_3
model_333,c_1,c_11,c_6,m_1
model_334,c_8,c_12,c_1,c_7
model_335,c_9,m_3,c_8,c_1
model_336,c_3,m_3,c_10,c_2
model_337,c_6,m_1,c_8,c_5
model_338,c_1,c_3,c_5,m_2
model_339,c_12,m_1,c_8,c_11
model_340,c_6,c_11,c_1,s
model_341,c_1,c_4,c_11,c_4
model_342,c_4,m_1,c_7,c_9
model_343,c_6,c_4,c_12,c_2
model_344,c_1,c_3,c_3,c_8
model_345,c_11,c_2,c_7,c_9
model_346,c_2,c_1,c_3,c_7
model_347,c_2,c_7,m_1,c_10
model_348,c_4,c_3,c_5,c_5
model_349,c_8,m_2,c_5,c_7
model_350,c_5,c_3,c_7,c_5
model_351,c_8,c_3,c_3,c_8
model_352,c_8,c_7,m_1,c_7
model_353,c_6,m_2,c_8,c_7
model_354,c_1,c_2,c_3,c_2
model_355,c_11,m_2,c_1,c_6
model_356,c_5,c_10,c_1,m_3
model_357,c_10,c_3,c_10,c_6
model_358,c_2,m_1,c_5,c_8
model_359,c_8,c_11,c_5,c_3
model_360,c_8,m_3,c_12,c_4
model_361,c_10,c_11,c_11,m_3
model_362,c_3,c_7,c_6,c_12
model_363,c_8,c_7,c_7,c_12
model_364,c_6,c_11,c_11,c_5
model_365,c_7,c_3,c_11,c_1
model_366,m_2,m_2,c_9,c_4
model_367,c_4,c_8,c_3,c_5
model_368,c_3,m_3,c_11,c_5
model_369,c_1,m_3,c_2,c_2
model_370,c_4,c_6,c_2,c_4
model_371,c_2,c_11,c_6,c_9
model_372,c_9,c_7,m_1,m_2
model_373,c_1,c_8,c_3,c_9
model_374,c_2,m_3,c_2,m_2
model_375,c_10,c_2,c_3,m_3
model_376,c_11,c_9,c_7,c_5
model_377,c_1,c_9,m_1,s
model_378,c_1,c_6,m_2,m_1
model_379,c_7,m_3,c_5,c_5
model_380,c_6,c_8,c_11,c_7
model_381,c_6,c_10,c_5,m_3
model_382,c_8,m_2,c_10,c_1
model_383,c_11,c_10,c_8,s
model_384,c_12,m_3,m_2,c_9
model_385,c_6,c_7,c_1,c_5
model_386,m_3,c_7,s,-
model_387,c_9,m_3,s,-
model_388,c_9,m_2,c_9,m_3
model_389,c_9,c_3,c_8,c_7
model_390,c_1,c_9,c_8,c_5
model_391,c_6,c_5,m_1,c_6
model_392,c_6,c_4,c_4,m_2
model_393,c_4,m_2,m_3,c_1
model_394,c_9,m_1,c_3,c_12
model_395,c_2,m_1,c_1,-
model_396,c_3,c_3,c_4,m_2
model_397,c_4,c_8,s,-
model_398,c_7,c_11,m_2,c_10
model_399,c_1,c_1,c_1,c_9
model_400,c_9,c_4,c_6,-
model_401,c_1,c_4,c_6,m_2
model_402,c_10,c_10,c_5,c_5
model_403,c_8,c_11,c_10,c_11
model_404,c_3,c_1,m_2,c_10
model_405,c_11,c_3,c_11,c_4
model_406,c_1,c_1,c_9,c_9
model_407,c_7,c_8,c_7,m_1
model_408,c_8,c_6,m_2,c_6
model_409,m_2,c_9,s,-
model_410,c_7,m_3,c_3,c_6
model_411,c_7,m_3,s,-
model_412,c_6,c_11,s,-
model_413,c_7,m_3,c_1,c_8
model_414,c_8,c_5,c_10,c_10
model_415,c_12,c_2,m_3,c_8
model_416,c_1,c_3,c_4,c_9
model_417,c_6,c_4,m_2,c_7
model_418,m_3,c_7,c_4,c_8
model_419,c_9,c_9,c_12,c_11
model_420,c_5,c_2,c_2,m_2
model_421,c_11,c_2,s,-
model_422,c_2,m_3,c_7,c_10
model_423,c_12,c_6,c_5,c_3
model_424,c_2,c_10,c_4,s
model_425,c_3,s,-,-
model_426,c_3,c_10,c_8,m_1
model_427,c_12,c_6,m_1,c_12
model_428,c_4,c_4,c_11,m_3
model_429,c_9,c_8,m_2,m_1
model_430,c_2,c_1,m_3,c_7
model_431,c_1,c_6,c_3,c_9
model_432,c_1,m_3,c_3,c_9
model_433,c_3,c_9,c_3,m_3
model_434,c_6,c_3,c_8,m_2
model_435,c_9,m_3,c_7,m_1
model_436,c_1,c_1,m_1,c_4
model_437,c_7,s,-,-
model_438,c_1,c_11,c_5,m_1
model_439,c_2,c_9,s,-
model_440,c_3,m_3,c_6,m_1
model_441,c_1,c_4,m_2,c_8
model_442,c_4,m_1,s,-
model_443,c_4,m_1,c_11,c_3
model_444,c_8,c_11,s,-
model_445,c_1,c_11,m_3,c_4
model_446,c_7,c_5,c_7,s
model_447,c_8,c_12,c_4,c_5
model_448,c_6,c_11,c_7,c_2
model_449,c_1,c_12,m_1,c_2
model_450,c_5,m_2,c_12,c_4
model_451,c_7,c_6,c_12,c_8
model_452,c_1,c_7,c_10,c_6
model_453,c_3,c_1,c_2,c_6
model_454,c_8,c_6,c_4,c_5
model_455,c_12,c_8,c_2,s
model_456,c_12,m_1,m_2,c_11
model_457,c_8,c_10,c_1,c_7
model_458,c_12,m_3,s,-
model_459,c_1,c_10,m_3,c_4
model_460,c_2,c_1,m_2,c_9
model_461,c_10,c_11,c_6,c_6
model_462,c_2,c_9,c_7,c_3
model_463,c_2,m_1,c_2,c_1
model_464,c_6,m_1,m_3,c_11
model_465,c_12,c_7,c_12,c_8
model_466,c_12,c_4,m_2,c_1
model_467,c_11,c_6,c_7,c_7
model_468,c_10,m_3,s,-
model_469,c_1,c_5,c_8,m_1
model_470,c_4,c_12,c_4,c_6
model_471,c_7,m_2,c_7,c_7
model_472,c_7,c_1,c_12,m_1
model_473,c_4,c_7,c_2,c_9
model_474,c_10,c_12,m_2,-
model_475,c_12,c_4,m_2,m_1
model_476,c_1,c_3,c_6,c_10
model_477,c_10,c_11,m_2,m_3
model_478,c_8,c_3,c_7,c_11
model_479,c_12,c_10,c_9,m_3
model_480,c_9,c_6,c_10,c_12
model_481,c_3,c_11,c_8,m_1
model_482,c_7,c_10,c_4,c_2
model_483,c_1,c_3,m_3,m_2
model_484,c_4,m_2,c_2,c_12
model_485,c_7,c_7,c_10,c_4
model_486,c_5,c_12,c_8,m_3
model_487,c_1,m_3,c_3,m_3
model_488,c_3,c_11,m_1,c_6
model_489,c_6,c_4,c_4,c_6
model_490,c_12,m_3,c_7,c_3
model_491,c_5,m_2,c_12,c_9
model_492,c_11,c_8,c_10,m_1
model_493,c_3,c_10,c_6,s
model_494,c_10,c_2,c_7,c_12
model_495,c_3,c_8,c_5,c_6
model_496,c_8,c_10,c_11,m_1
model_497,c_5,c_6,m_2,c_11
model_498,c_9,m_1,m_1,c_10
model_499,c_9,c_7,m_1,c_6
model_500,c_10,c_2,c_10,c_7
model_501,c_10,m_1,c_2,c_12
